pmid	title	year	journal	publication_type	authors	doi	pmcid	url	abstract	fetched_at
21637967	A dual role for MYB60 in stomatal regulation and root growth of Arabidopsis thaliana under drought stress.	2011	Plant molecular biology	Journal Article; Research Support, Non-U.S. Gov't	Oh JE; Kwon Y; Kim JH	10.1007/s11103-011-9796-7	NA	https://www.ncbi.nlm.nih.gov/pubmed/21637967	In response to environmental challenges, plant cells activate several signaling pathways that trigger the expression of transcription factors. Arabidopsis MYB60 was reported to be involved in stomatal regulation under drought conditions. Here, two splice variants of the MYB60 gene are shown to play a crucial role in stomatal movement. This role was demonstrated by over-expressing each variant, resulting in enhanced sensitivity to water deficit stress. The MYB60 splice variants, despite the fact that one of which lacks the first two exons encoding the first MYB DNA binding domain, both localize to the nucleus and promote guard cell deflation in response to water deficit. Moreover, MYB60 expression is increased in response to a low level of ABA and decreased in response to high level of ABA. At initial stage of drought stress, the plant system may modulate the root growth behavior by regulating MYB60 expression, thus promotes root growth for increased water uptake. In contrast, severe drought stress inhibits the expression of the MYB60 gene, resulting in stomatal closure and root growth inhibition. Taken together, these data indicate that MYB60 plays a dual role in abiotic stress responses in Arabidopsis through its involvement in stomatal regulation and root growth.	2026-02-27T11:14:08.566386
18317777	Arabidopsis R2R3-MYB transcription factor AtMYB60 functions as a transcriptional repressor of anthocyanin biosynthesis in lettuce (Lactuca sativa).	2008	Plant cell reports	Journal Article; Research Support, Non-U.S. Gov't	Park JS; Kim JB; Cho KJ	10.1007/s00299-008-0521-1	PMC2413084	https://www.ncbi.nlm.nih.gov/pubmed/18317777	The MYB transcription factors play important roles in the regulation of many secondary metabolites at the transcriptional level. We evaluated the possible roles of the Arabidopsis R2R3-MYB transcription factors in flavonoid biosynthesis because they are induced by UV-B irradiation but their associated phenotypes are largely unexplored. We isolated their genes by RACE-PCR, and performed transgenic approach and metabolite analyses in lettuce (Lactuca sativa). We found that one member of this protein family, AtMYB60, inhibits anthocyanin biosynthesis in the lettuce plant. Wild-type lettuce normally accumulates anthocyanin, predominantly cyanidin and traces of delphinidin, and develops a red pigmentation. However, the production and accumulation of anthocyanin pigments in AtMYB60-overexpressing lettuce was inhibited. Using RT-PCR analysis, we also identified the complete absence or reduction of dihydroflavonol 4-reductase (DFR) transcripts in AtMYB60- overexpressing lettuce (AtMYB60-117 and AtMYB60-112 lines). The correlation between the overexpression of AtMYB60 and the inhibition of anthocyanin accumulation suggests that the transcription factorAtMYB60 controls anthocyanin biosynthesis in the lettuce leaf. Clarification of the roles of the AtMYB60 transcription factor will facilitate further studies and provide genetic tools to better understand the regulation in plants of the genes controlled by the MYB-type transcription factors. Furthermore, the characterization of AtMYB60 has implications for the development of new varieties of lettuce and other commercially important plants with metabolic engineering approaches.	2026-02-27T11:14:09.251805
23828545	The Arabidopsis thaliana MYB60 promoter provides a tool for the spatio-temporal control of gene expression in stomatal guard cells.	2013	Journal of experimental botany	Journal Article; Research Support, Non-U.S. Gov't	Rusconi F; Simeoni F; Francia P	10.1093/jxb/ert180	PMC3733157	https://www.ncbi.nlm.nih.gov/pubmed/23828545	Plants have evolved different strategies to resist drought, of which the best understood is the abscisic acid (ABA)-induced closure of stomatal pores to reduce water loss by transpiration. The availability of useful promoters that allow for precise spatial and temporal control of gene expression in stomata is essential both for investigating stomatal regulation in model systems and for biotechnological applications in field crops. Previous work indicated that the regulatory region of the transcription factor AtMYB60 specifically drives gene expression in guard cells of Arabidopsis, although its activity is rapidly down-regulated by ABA. Here, the activity of the full-length and minimal AtMYB60 promoters is reported in rice (Oryza sativa), tobacco (Nicotiana tabacum), and tomato (Solanum lycopersicum), using a reporter gene approach. In rice, the activity of both promoters was completely abolished, whereas it was spatially restricted to guard cells in tobacco and tomato. To overcome the negative effect of ABA on the AtMYB60 promoter, a chimeric inducible system was developed, which combined the cellular specificity of the AtMYB60 minimal promoter with the positive responsiveness to dehydration and ABA of the rd29A promoter. Remarkably, the synthetic module specifically up-regulated gene expression in guard cells of Arabidopsis, tobacco, and tomato in response to dehydration or ABA. The comparative analysis of different native and synthetic regulatory modules derived from the AtMYB60 promoter offers new insights into the functional conservation of the cis-mechanisms that mediate gene expression in guard cells in distantly related dicotyledonous species and provides novel tools for modulating stomatal activity in plants.	2026-02-27T11:14:09.927444
33502700	Isolation and molecular characterization of MYB60 in Solanum lycopersicum.	2021	Molecular biology reports	Journal Article	Rodríguez-Hoces de la Guardia A; Ugalde MB; Lobos-Diaz V	10.1007/s11033-021-06168-5	6390371	https://www.ncbi.nlm.nih.gov/pubmed/33502700	Stomatal closure is a common adaptation response of plants to the onset of drought condition and its regulation is controlled by transcription factors. MYB60, a transcription factor involved in the regulation of light-induced stomatal opening, has been characterized in arabidopsis and grapevine. In this work, we studied the role of MYB60 homolog SIMYB60 in tomato plants. We identified, isolated, and sequenced the SIMYB60 coding sequence, and found domains and motifs characteristic of other MYB60 proteins. We determined that SlMYB60 is mainly expressed in leaves, and its expression is repressed by abscisic acid. Next, we isolated a putative promoter region containing regulatory elements responsible for guard cell expression and other putative regulatory elements related to ABA repression and vascular tissue expression. Protein localization assays demonstrated that SlMYB60 localizes to the nucleus. Finally, SlMYB60 is able to complement the mutant phenotype of atmyb60-1 in Arabidopsis. Together, these results indicate that SlMYB60 is the homologous gene in tomato and potentially offer a molecular target to improve crops.	2026-02-27T11:14:10.603071
35017563	The AtMYB60 transcription factor regulates stomatal opening by modulating oxylipin synthesis in guard cells.	2022	Scientific reports	Journal Article	Simeoni F; Skirycz A; Simoni L	10.1038/s41598-021-04433-y	PMC8752683	https://www.ncbi.nlm.nih.gov/pubmed/35017563	Stomata are epidermal pores formed by pairs of specialized guard cells, which regulate gas exchanges between the plant and the atmosphere. Modulation of transcription has emerged as an important level of regulation of stomatal activity. The AtMYB60 transcription factor was previously identified as a positive regulator of stomatal opening, although the details of its function remain unknown. Here, we propose a role for AtMYB60 as a negative modulator of oxylipins synthesis in stomata. The atmyb60-1 mutant shows reduced stomatal opening and accumulates increased levels of 12-oxo-phytodienoic acid (12-OPDA), jasmonic acid (JA) and jasmonoyl-L-isoleucine (JA-Ile) in guard cells. We provide evidence that 12-OPDA triggers stomatal closure independently of JA and cooperatively with abscisic acid (ABA) in atmyb60-1. Our study highlights the relevance of oxylipins metabolism in stomatal regulation and indicates AtMYB60 as transcriptional integrator of ABA and oxylipins responses in guard cells.	2026-02-27T11:14:11.276624
31182842	A chloroplast-localized mitochondrial calcium uniporter transduces osmotic stress in Arabidopsis.	2019	Nature plants	Letter; Research Support, Non-U.S. Gov't	Teardo E; Carraretto L; Moscatiello R	10.1038/s41477-019-0434-8	4972287	https://www.ncbi.nlm.nih.gov/pubmed/31182842	Chloroplasts are integral to sensing biotic and abiotic stress in plants, but their role in transducing Ca2+-mediated stress signals remains poorly understood1,2. Here we identify cMCU, a member of the mitochondrial calcium uniporter (MCU) family, as an ion channel mediating Ca2+ flux into chloroplasts in vivo. Using a toolkit of aequorin reporters targeted to chloroplast stroma and the cytosol in cMCU wild-type and knockout lines, we provide evidence that stress-stimulus-specific Ca2+ dynamics in the chloroplast stroma correlate with expression of the channel. Fast downstream signalling events triggered by osmotic stress, involving activation of the mitogen-activated protein kinases (MAPK) MAPK3 and MAPK6, and the transcription factors MYB60 and ethylene-response factor 6 (ERF6), are influenced by cMCU activity. Relative to wild-type plants, cMCU knockouts display increased resistance to long-term water deficit and improved recovery on rewatering. Modulation of stromal Ca2+ in specific processing of stress signals identifies cMCU as a component of plant environmental sensing.	2026-02-27T11:14:11.945552
39273506	R2R3 MYB Transcription Factor GhMYB201 Promotes Cotton Fiber Elongation via Cell Wall Loosening and Very-Long-Chain Fatty Acid Synthesis.	2024	International journal of molecular sciences	Journal Article	Suo Q; Fang N; Zeng J	10.3390/ijms25179559	PMC11395274	https://www.ncbi.nlm.nih.gov/pubmed/39273506	Cotton fiber is the leading natural textile material, and fiber elongation plays an essential role in the formation of cotton yield and quality. Although a number of components in the molecular network controlling cotton fiber elongation have been reported, a lot of players still need to be functionally dissected to understand the regulatory mechanism of fiber elongation comprehensively. In the present study, an R2R3-MYB transcription factor gene, GhMYB201, was characterized and functionally verified via CRISPR/Cas9-mediated gene editing. GhMYB201 was homologous to Arabidopsis AtMYB60, and both coding genes (GhMYB201At and GhMYB201Dt) were preferentially expressed in elongating cotton fibers. Knocking-out of GhMYB201 significantly reduced the rate and duration of fiber elongation, resulting in shorter and coarser mature fibers. It was found that GhMYB201 could bind and activate the transcription of cell wall loosening genes (GhRDLs) and also β-ketoacyl-CoA synthase genes (GhKCSs) to enhance very-long-chain fatty acid (VLCFA) levels in elongating fibers. Taken together, our data demonstrated that the transcription factor GhMYB201s plays an essential role in promoting fiber elongation via activating genes related to cell wall loosening and VLCFA biosynthesis.	2026-02-27T11:14:12.621405
33318877	The coordination of guard-cell autonomous ABA synthesis and DES1 function 	2021	Journal of advanced research	Journal Article; Review	Zhang J; Zhou H; Zhou M	10.1016/j.jare.2020.07.013	PMC7728585	https://www.ncbi.nlm.nih.gov/pubmed/33318877	Drought stress triggers the synthesis and accumulation of the phytohormone abscisic acid (ABA), which regulates stomatal aperture and hence reducing plant water loss. Hydrogen sulfide (H2S), which is produced by the enzyme L-cysteine desulfhydrase 1 (DES1) that catalyzes the desulfuration of L-cysteine in Arabidopsis, also plays a critical role in the regulation of drought-induced stomatal closure. However, little is known about the regulation of DES1 or the crosstalk between H2S and ABA signaling in response to dehydration.	2026-02-27T11:14:13.326914
27264339	Arabidopsis YAK1 regulates abscisic acid response and drought resistance.	2016	FEBS letters	Letter	Kim D; Ntui VO; Xiong L	10.1002/1873-3468.12234	NA	https://www.ncbi.nlm.nih.gov/pubmed/27264339	Abscisic acid (ABA) is an important phytohormone that controls several plant processes such as seed germination, seedling growth, and abiotic stress response. Here, we report that AtYak1 plays an important role in ABA signaling and postgermination growth in Arabidopsis. AtYak1 knockout mutant plants were hyposensitive to ABA inhibition of seed germination, cotyledon greening, seedling growth, and stomatal movement. atyak1-1 mutant plants display reduced drought stress resistance, as evidenced by water loss rate and survival rate. Molecular genetic analysis revealed that AtYak1 deficiency led to elevated expression of stomatal-related gene, MYB60, and down-regulation of several stress-responsive genes. Altogether, these results indicate that AtYak1 plays a role as a positive regulator in ABA-mediated drought response in Arabidopsis.	2026-02-27T11:14:13.848270
36875585	Identification of QTN-by-environment interactions for yield related traits in maize under multiple abiotic stresses.	2023	Frontiers in plant science	Journal Article	Wen YJ; Wu X; Wang S	10.3389/fpls.2023.1050313	PMC9975332	https://www.ncbi.nlm.nih.gov/pubmed/36875585	Quantitative trait nucleotide (QTN)-by-environment interactions (QEIs) play an increasingly essential role in the genetic dissection of complex traits in crops as global climate change accelerates. The abiotic stresses, such as drought and heat, are the major constraints on maize yields. Multi-environment joint analysis can improve statistical power in QTN and QEI detection, and further help us to understand the genetic basis and provide implications for maize improvement.	2026-02-27T11:14:14.549178
39127708	PvMYB60 gene, a candidate for drought tolerance improvement in common bean in a climate change context.	2024	Biological research	Journal Article	Martínez-Barradas V; Galbiati M; Barco-Rubio F	10.1186/s40659-024-00528-8	PMC11316432	https://www.ncbi.nlm.nih.gov/pubmed/39127708	Common bean (Phaseolus vulgaris) is one of the main nutritional resources in the world, and a low environmental impact source of protein. However, the majority of its cultivation areas are affected by drought and this scenario is only expected to worsen with climate change. Stomatal closure is one of the most important plant responses to drought and the MYB60 transcription factor is among the key elements regulating stomatal aperture. If targeting and mutating the MYB60 gene of common bean would be a valuable strategy to establish more drought-tolerant beans was therefore investigated.	2026-02-27T11:14:15.261785
16005291	A guard-cell-specific MYB transcription factor regulates stomatal movements and plant drought tolerance.	2005	Current biology : CB	Comparative Study; Journal Article; Research Support, N.I.H., Extramural; Research Support, Non-U.S. Gov't; Research Support, U.S. Gov't, Non-P.H.S.; Research Support, U.S. Gov't, P.H.S.	Cominelli E; Galbiati M; Vavasseur A	NA	NA	https://www.ncbi.nlm.nih.gov/pubmed/16005291	Stomatal pores located on the plant epidermis regulate CO(2) uptake for photosynthesis and the loss of water by transpiration. The opening and closing of the pore is mediated by turgor-driven volume changes of two surrounding guard cells. These highly specialized cells integrate internal signals and environmental stimuli to modulate stomatal aperture for plant survival under diverse conditions. Modulation of transcription and mRNA processing play important roles in controlling guard-cell activity, although the details of these levels of regulation remain mostly unknown. Here we report the characterization of AtMYB60, a R2R3-MYB gene of Arabidopsis, as the first transcription factor involved in the regulation of stomatal movements. AtMYB60 is specifically expressed in guard cells, and its expression is negatively modulated during drought. A null mutation in AtMYB60 results in the constitutive reduction of stomatal opening and in decreased wilting under water stress conditions. Transcript levels of a limited number of genes are altered in the mutant, and many of these genes are involved in the plant response to stress. Our data indicate that AtMYB60 is a transcriptional modulator of physiological responses in guard cells and open new possibilities to engineering stomatal activity to help plants survive desiccation.	2026-02-27T11:14:15.838652
22088138	DOF-binding sites additively contribute to guard cell-specificity of AtMYB60 promoter.	2011	BMC plant biology	Journal Article; Research Support, Non-U.S. Gov't	Cominelli E; Galbiati M; Albertini A	10.1186/1471-2229-11-162	PMC3248575	https://www.ncbi.nlm.nih.gov/pubmed/22088138	We previously demonstrated that the Arabidopsis thaliana AtMYB60 protein is an R2R3MYB transcription factor required for stomatal opening. AtMYB60 is specifically expressed in guard cells and down-regulated at the transcriptional levels by the phytohormone ABA.	2026-02-27T11:14:16.544495
19965572	Phytochrome B is involved in mediating red light-induced stomatal opening in Arabidopsis thaliana.	2010	Molecular plant	Journal Article; Research Support, Non-U.S. Gov't	Wang FF; Lian HL; Kang CY	10.1093/mp/ssp097	NA	https://www.ncbi.nlm.nih.gov/pubmed/19965572	The stomatal pores of higher plants enable gaseous exchange into and out of leaves for photosynthesis and evaporation. Stomatal opening is induced by both blue and red lights. It is shown that blue light-induced stomatal opening is mediated by the blue light receptor phototropins (PHOT1 and PHOT2) and cryptochromes (CRY1 and CRY2). However, whether phytochrome B (phyB) is involved in red light regulation of stomatal opening remains largely unclear. Here, we report a positive role for Arabidopsis (Arabidopsis thaliana) phyB in the regulation of red light-induced stomatal opening. The phyB mutant stomata displayed a reduced red light response, whereas stomata of the phyB-overexpressing plants displayed a hypersensitive response to red light. In addition, stomata of the cry1 cry2 phyB, phot1 phot2 phyB, and cry1 phyA phyB triple mutant plants showed more reduced light response than those of the single or double mutant plants under white light, implying that phyB acts in concert with phyA, CRY, and PHOT in light regulation of stomatal opening. Stomata of phyB cop1 mutant opened less wide than those of the cop1 mutant, and stomata of the pif3 pif4 mutant opened wider than those of the wild-type, indicating that COP1, together with the PIFs (phytochrome interacting factors), may act downstream of PHYB in regulating stomatal opening. Furthermore, quantitative RT-PCR analysis showed that the expression of MYB60 was reduced in the cry1 cry2 and phyA phyB mutants under blue and red lights, respectively, but induced in the CRY1- and phyB-overexpressing plants. These results demonstrate that phyB and CRY might regulate stomatal opening, at least in part, by regulating MYB60 expression.	2026-02-27T11:14:17.580167
31332248	Regulation of stomatal opening and histone modification by photoperiod in Arabidopsis thaliana.	2019	Scientific reports	Journal Article; Research Support, Non-U.S. Gov't	Aoki S; Toh S; Nakamichi N	10.1038/s41598-019-46440-0	PMC6646381	https://www.ncbi.nlm.nih.gov/pubmed/31332248	Stomatal movements are regulated by many environmental signals, such as light, CO2, temperature, humidity, and drought. Recently, we showed that photoperiodic flowering components have positive effects on light-induced stomatal opening in Arabidopsis thaliana. In this study, we determined that light-induced stomatal opening and increased stomatal conductance were larger in plants grown under long-day (LD) conditions than in those grown under short-day (SD) conditions. Gene expression analyses using purified guard cell protoplasts revealed that FT and SOC1 expression levels were significantly increased under LD conditions. Interestingly, the enhancement of light-induced stomatal opening and increased SOC1 expression in guard cells due to LD conditions persisted for at least 1 week after plants were transferred to SD conditions. We then investigated histone modification using chromatin immunoprecipitation-PCR, and observed increased trimethylation of lysine 4 on histone 3 (H3K4) around SOC1. We also found that LD-dependent enhancement of light-induced stomatal opening and H3K4 trimethylation in SOC1 were suppressed in the ft-2 mutant. These results indicate that photoperiod is an important environmental cue regulating stomatal opening, and that LD conditions enhance light-induced stomatal opening and epigenetic modification (H3K4 trimethylation) around SOC1, a positive regulator of stomatal opening, in an FT-dependent manner. Thus, this study provides novel insights into stomatal responses to photoperiod.	2026-02-27T11:14:18.283262
27484174	A novel role for STOMATAL CARPENTER 1 in stomata patterning.	2016	BMC plant biology	Journal Article; Research Support, Non-U.S. Gov't	Castorina G; Fox S; Tonelli C	10.1186/s12870-016-0851-z	PMC4970199	https://www.ncbi.nlm.nih.gov/pubmed/27484174	Guard cells (GCs) are specialised cells within the plant epidermis which form stomatal pores, through which gas exchange can occur. The GCs derive through a specialised lineage of cell divisions which is specified by the transcription factor SPEECHLESS (SPCH), the expression of which can be detected in undifferentiated epidermal cells prior to asymmetric division. Other transcription factors may act before GC specification and be required for correct GC patterning. Previously, the DOF transcription factor STOMATAL CARPENTER 1 (SCAP1) was shown to be involved in GC function, by activating a set of GC-specific genes required for GC maturation and activity. It is thus far unknown whether SCAP1 can also affect stomatal development.	2026-02-27T11:14:18.993609
23453954	A Dof transcription factor, SCAP1, is essential for the development of functional stomata in Arabidopsis.	2013	Current biology : CB	Journal Article; Research Support, N.I.H., Extramural; Research Support, Non-U.S. Gov't; Research Support, U.S. Gov't, Non-P.H.S.	Negi J; Moriwaki K; Konishi M	10.1016/j.cub.2013.02.001	PMC4039172	https://www.ncbi.nlm.nih.gov/pubmed/23453954	Stomata are highly specialized organs that consist of pairs of guard cells and regulate gas and water vapor exchange in plants [1-3]. Although early stages of guard cell differentiation have been described [4-10] and were interpreted in analogy to processes of cell type differentiation in animals [11], the downstream development of functional stomatal guard cells remains poorly understood. We have isolated an Arabidopsis mutant, stomatal carpenter 1 (scap1), that develops irregularly shaped guard cells and lacks the ability to control stomatal aperture, including CO2-induced stomatal closing and light-induced stomatal opening. SCAP1 was identified as a plant-specific Dof-type transcription factor expressed in maturing guard cells, but not in guard mother cells. SCAP1 regulates the expression of genes encoding key elements of stomatal functioning and morphogenesis, such as K(+) channel protein, MYB60 transcription factor, and pectin methylesterase. Consequently, ion homeostasis was disturbed in scap1 guard cells, and esterification of extracellular pectins was impaired so that the cell walls lining the pores did not mature normally. We conclude that SCAP1 regulates essential processes of stomatal guard cell maturation and functions as a key transcription factor regulating the final stages of guard cell differentiation.	2026-02-27T11:14:19.657445
41163437	Uncovering the core genetic programs governing plant guard cell biology.	2026	The New phytologist	Journal Article	Nguyen CC; Thibivilliers S; Li Y	10.1111/nph.70678	NA	https://www.ncbi.nlm.nih.gov/pubmed/41163437	Guard cells (GCs) regulate gas exchange and water loss in plants and have been extensively studied in Arabidopsis thaliana. However, cross-species comparisons at single-cell resolution remain limited. To address this, we aimed to define conserved and divergent transcriptomic signatures of GCs by generating a comparative single-cell atlas encompassing five species: A. thaliana, soybean (Glycine max), tomato (Solanum lycopersicum), rice (Oryza sativa), and sorghum (Sorghum bicolor). We performed single-nucleus RNA sequencing (sNucRNA-seq) on leaf tissues from each species, followed by integrative bioinformatic analyses to identify and annotate GC populations. Orthology-informed transcriptomic comparisons and co-expression analyses were applied to assess shared and species-specific regulatory modules. Our analyses revealed a conserved core transcriptome in GCs across species, enriched for genes involved in stomatal movement, abscisic acid signaling, carbon dioxide signaling, reactive oxygen species metabolism, and ion transport. Conserved expression of transcription factors (e.g. MYB60, FAMA orthologs), transporters (e.g. KAT1, SLAC1), and stress-responsive genes was observed, despite considerable evolutionary divergence. These findings provide a reference framework for cross-species GC biology, reveal conserved regulatory features, and nominate candidate genes for functional validation. This work contributes molecular insights toward improving drought resilience and stomatal efficiency in crop species through targeted gene engineering.	2026-02-27T11:14:20.534784
22018045	The grapevine guard cell-related VvMYB60 transcription factor is involved in the regulation of stomatal activity and is differentially expressed in response to ABA and osmotic stress.	2011	BMC plant biology	Journal Article; Research Support, Non-U.S. Gov't	Galbiati M; Matus JT; Francia P	10.1186/1471-2229-11-142	PMC3206852	https://www.ncbi.nlm.nih.gov/pubmed/22018045	Under drought, plants accumulate the signaling hormone abscisic acid (ABA), which induces the rapid closure of stomatal pores to prevent water loss. This event is trigged by a series of signals produced inside guard cells which finally reduce their turgor. Many of these events are tightly regulated at the transcriptional level, including the control exerted by MYB proteins. In a previous study, while identifying the grapevine R2R3 MYB family, two closely related genes, VvMYB30 and VvMYB60 were found with high similarity to AtMYB60, an Arabidopsis guard cell-related drought responsive gene.	2026-02-27T11:14:21.215269
23656895	CYCLIN H;1 regulates drought stress responses and blue light-induced stomatal opening by inhibiting reactive oxygen species accumulation in Arabidopsis.	2013	Plant physiology	Journal Article; Research Support, Non-U.S. Gov't	Zhou XF; Jin YH; Yoo CY	10.1104/pp.113.215798	PMC3668038	https://www.ncbi.nlm.nih.gov/pubmed/23656895	Arabidopsis (Arabidopsis thaliana) CYCLIN-DEPENDENT KINASE Ds (CDKDs) phosphorylate the C-terminal domain of the largest subunit of RNA polymerase II. Arabidopsis CYCLIN H;1 (CYCH;1) interacts with and activates CDKDs; however, the physiological function of CYCH;1 has not been determined. Here, we report that CYCH;1, which is localized to the nucleus, positively regulates blue light-induced stomatal opening. Reduced-function cych;1 RNA interference (cych;1 RNAi) plants exhibited a drought tolerance phenotype. CYCH;1 is predominantly expressed in guard cells, and its expression was substantially down-regulated by dehydration. Transpiration of intact leaves was reduced in cych;1 RNAi plants compared with the wild-type control in light but not in darkness. CYCH;1 down-regulation impaired blue light-induced stomatal opening but did not affect guard cell development or abscisic acid-mediated stomatal closure. Microarray and real-time polymerase chain reaction analyses indicated that CYCH;1 did not regulate the expression of abscisic acid-responsive genes or light-induced stomatal opening signaling determinants, such as MYB60, MYB61, Hypersensitive to red and blue1, and Protein phosphatase7. CYCH;1 down-regulation induced the expression of redox homeostasis genes, such as LIPOXYGENASE3 (LOX3), LOX4, ARABIDOPSIS GLUTATHIONE PEROXIDASE 7 (ATGPX7), EARLY LIGHT-INDUCIBLE PROTEIN1 (ELIP1), and ELIP2, and increased hydrogen peroxide production in guard cells. Furthermore, loss-of-function mutations in CDKD;2 or CDKD;3 did not affect responsiveness to drought stress, suggesting that CYCH;1 regulates the drought stress response in a CDKD-independent manner. We propose that CYCH;1 regulates blue light-mediated stomatal opening by controlling reactive oxygen species homeostasis.	2026-02-27T11:14:21.892416
